10:56:05.333 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
13:25:50.461 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6a7da0fe-60ea-4d99-a4ec-340f802df818]Notify disconnected event to listeners
13:25:50.465 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6a7da0fe-60ea-4d99-a4ec-340f802df818]Notify connected event to listeners.
13:25:50.466 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.client.naming - [onConnected,76] - Grpc connection connect
13:25:51.729 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForInstance,72] - Redo instance operation REGISTER for DEFAULT_GROUP@@ruoyi-gateway
13:25:51.748 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForSubscribe,110] - Redo subscriber operation REGISTER for DEFAULT_GROUP@@ruoyi-auth#
13:25:51.767 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForSubscribe,110] - Redo subscriber operation REGISTER for DEFAULT_GROUP@@ruoyi-gateway#
13:25:51.784 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForSubscribe,110] - Redo subscriber operation REGISTER for DEFAULT_GROUP@@ruoyi-gateway#DEFAULT
13:25:52.279 [nacos-grpc-client-executor-410] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6a7da0fe-60ea-4d99-a4ec-340f802df818]receive server push request,request=NotifySubscriberRequest,requestId=9
13:25:52.281 [nacos-grpc-client-executor-410] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6a7da0fe-60ea-4d99-a4ec-340f802df818]ack server push request,request=NotifySubscriberRequest,requestId=9
13:25:52.294 [nacos-grpc-client-executor-411] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6a7da0fe-60ea-4d99-a4ec-340f802df818]receive server push request,request=NotifySubscriberRequest,requestId=10
13:25:52.297 [nacos-grpc-client-executor-411] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6a7da0fe-60ea-4d99-a4ec-340f802df818]ack server push request,request=NotifySubscriberRequest,requestId=10
13:56:44.417 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
13:56:44.418 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [deregisterService,136] - [DEREGISTER-SERVICE] public deregistering service ruoyi-gateway with instance: Instance{instanceId='null', ip='10.131.41.89', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={}}
13:56:44.421 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
13:56:44.422 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,256] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
13:56:44.422 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,140] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
13:56:44.423 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,142] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
13:56:44.423 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,258] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
13:56:44.423 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,176] - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown begin
13:56:44.424 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,130] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown begin
13:56:44.732 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,132] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown stop
13:56:44.732 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,188] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown begin
13:56:44.733 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,193] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown stop
13:56:44.734 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,519] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown begin
13:56:44.734 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,162] - com.alibaba.nacos.client.naming.beat.BeatReactor do shutdown begin
13:56:44.734 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,164] - com.alibaba.nacos.client.naming.beat.BeatReactor do shutdown stop
13:56:44.734 [SpringApplicationShutdownHook] INFO  c.a.n.c.i.CredentialWatcher - [stop,105] - [null] CredentialWatcher is stopped
13:56:44.734 [SpringApplicationShutdownHook] INFO  c.a.n.c.i.CredentialService - [free,99] - [null] CredentialService is freed
13:56:44.735 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,523] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown stop
13:56:44.735 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,461] - Shutdown rpc client ,set status to shutdown
13:56:44.735 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,463] - Shutdown  client event executor java.util.concurrent.ScheduledThreadPoolExecutor@6564a74d[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
13:56:44.757 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,465] - Close current connection 1635312350321_127.0.0.1_14866
13:56:44.766 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,83] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@1997bdd6[Running, pool size = 4, active threads = 1, queued tasks = 0, completed tasks = 909]
13:56:44.768 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,251] - Shutdown grpc redo service executor java.util.concurrent.ScheduledThreadPoolExecutor@6740e360[Running, pool size = 1, active threads = 0, queued tasks = 1, completed tasks = 1113]
13:56:44.769 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,182] - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown stop
13:56:44.834 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6a7da0fe-60ea-4d99-a4ec-340f802df818]Notify disconnected event to listeners
14:26:41.114 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
14:26:43.337 [main] INFO  c.a.n.c.c.i.LocalConfigInfoProcessor - [<clinit>,67] - LOCAL_SNAPSHOT_PATH:C:\Users\清研\nacos\config
14:26:43.337 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of 97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0
14:26:43.387 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 28 ms to scan 1 urls, producing 3 keys and 6 values 
14:26:43.403 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 16 ms to scan 1 urls, producing 4 keys and 9 values 
14:26:43.414 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 3 keys and 10 values 
14:26:43.431 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 1 keys and 5 values 
14:26:43.446 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 15 ms to scan 1 urls, producing 1 keys and 7 values 
14:26:43.463 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 2 keys and 8 values 
14:26:43.470 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
14:26:43.471 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$396/0x00000005d4596c40
14:26:43.471 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$397/0x00000005d4596040
14:26:43.471 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
14:26:43.471 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
14:26:43.483 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
14:26:45.445 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1635316005183_127.0.0.1_4057
14:26:45.445 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0]Notify connected event to listeners.
14:26:45.447 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
14:26:45.447 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,681] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0] Connected,notify listen context...
14:26:45.447 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [97bcc17b-4c34-484e-bb46-a5733bdd4a9c_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
14:26:45.499 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,56] - limitTime:5.0
14:26:45.516 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,53] - isMultiInstance:false
14:26:45.975 [main] INFO  c.r.g.RuoYiGatewayApplication - [logStartupProfileInfo,663] - The following profiles are active: dev
14:26:50.577 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
14:26:50.782 [main] INFO  c.a.n.client.naming - [initNamespaceForNaming,63] - initializer namespace from System Property : null
14:26:50.782 [main] INFO  c.a.n.client.naming - [call,69] - initializer namespace from System Environment :null
14:26:50.782 [main] INFO  c.a.n.client.naming - [call,79] - initializer namespace from System Property :null
14:26:50.827 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of 4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d
14:26:50.827 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]RpcClient init label, labels={module=naming, source=sdk}
14:26:50.827 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]RpcClient init, ServerListFactory =com.alibaba.nacos.client.naming.core.ServerListManager
14:26:50.827 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
14:26:50.827 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
14:26:50.827 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
14:26:51.019 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1635316010845_127.0.0.1_4062
14:26:51.019 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]Notify connected event to listeners.
14:26:51.019 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
14:26:51.019 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.client.naming - [onConnected,76] - Grpc connection connect
14:26:51.019 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
14:26:51.246 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
14:26:51.518 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] sentinel-ruoyi-gateway+DEFAULT_GROUP
14:26:51.537 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=sentinel-ruoyi-gateway, group=DEFAULT_GROUP, cnt=1
14:26:51.537 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of e79a7406-017f-4917-b6ec-6bace0afa81c_config-0
14:26:51.537 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
14:26:51.537 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$396/0x00000005d4596c40
14:26:51.537 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$397/0x00000005d4596040
14:26:51.537 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
14:26:51.537 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
14:26:51.537 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
14:26:51.677 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1635316011550_127.0.0.1_4065
14:26:51.677 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0]Notify connected event to listeners.
14:26:51.677 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
14:26:51.677 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,681] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0] Connected,notify listen context...
14:26:51.677 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e79a7406-017f-4917-b6ec-6bace0afa81c_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
14:26:52.109 [main] INFO  c.a.n.client.naming - [isChangedServiceInfo,181] - init new ips(0) service: DEFAULT_GROUP@@ruoyi-gateway@@DEFAULT -> []
14:26:52.111 [main] INFO  c.a.n.client.naming - [processServiceInfo,166] - current ips:(0) service: DEFAULT_GROUP@@ruoyi-gateway@@DEFAULT -> []
14:26:52.967 [nacos-grpc-client-executor-7] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]receive server push request,request=NotifySubscriberRequest,requestId=12
14:26:52.975 [nacos-grpc-client-executor-7] INFO  c.a.n.client.naming - [isChangedServiceInfo,181] - init new ips(0) service: DEFAULT_GROUP@@ruoyi-gateway -> []
14:26:52.981 [nacos-grpc-client-executor-7] INFO  c.a.n.client.naming - [processServiceInfo,166] - current ips:(0) service: DEFAULT_GROUP@@ruoyi-gateway -> []
14:26:54.465 [nacos-grpc-client-executor-7] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]ack server push request,request=NotifySubscriberRequest,requestId=12
14:26:57.772 [main] INFO  c.a.n.client.naming - [registerService,112] - [REGISTER-SERVICE] public registering service ruoyi-gateway with instance Instance{instanceId='null', ip='10.131.41.89', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
14:26:57.790 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP ruoyi-gateway 10.131.41.89:8080 register finished
14:26:57.982 [main] INFO  c.r.g.RuoYiGatewayApplication - [logStarted,61] - Started RuoYiGatewayApplication in 20.304 seconds (JVM running for 21.669)
14:26:57.990 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] ruoyi-gateway+DEFAULT_GROUP
14:26:57.990 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-gateway, group=DEFAULT_GROUP, cnt=1
14:26:57.991 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] ruoyi-gateway.yml+DEFAULT_GROUP
14:26:57.991 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-gateway.yml, group=DEFAULT_GROUP, cnt=1
14:26:57.993 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] ruoyi-gateway-dev.yml+DEFAULT_GROUP
14:26:57.993 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-gateway-dev.yml, group=DEFAULT_GROUP, cnt=1
14:26:58.319 [nacos-grpc-client-executor-17] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ee4b70e-96d8-4a2f-a64a-ecb84c3a557d]receive server push request,request=NotifySubscriberRequest,requestId=13
